candidate_id,rule_mode,instance,profile,atlas_capacity,initial_seed,atlas_iteration,parent_domain_id,fiber_label,fiber_state_count,n_charts,n_transport_edges,base_chart,base_chart_type,base_chart_label_desc,base_chart_support_desc,base_chart_n_support,base_chart_n_labels,loops_enumerated,valid_loop_count,nontrivial_loop_count,c2_loop_count,loop_label_support,loop_label_support_size,distinct_loop_maps,distinct_loop_map_summary,isotropy_family,generated_group_order,nonabelian,exact_s3,abelian,truncated,element_order_counts,max_orbit_size,orbit_count,element_order_counts_json
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,1,local_predictive,future(parent_label),x[2]=0,13,5,80,36,12,12,0 2,2,1,order2:0->2 2->0 via 12 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,2,predictive_history,future(parent_label),parent=75;fiber=7;all,17,5,162,109,3,3,0 2,2,1,order2:0->2 2->0 via 3 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,3,local_predictive,future(parent_label),x[0]=0,14,3,152,111,3,3,0 2,2,1,order2:0->2 2->0 via 3 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,local_predictive,future(parent_label),x[1]=1,8,2,174,172,12,12,0 1,2,1,order2:0->1 1->0 via 12 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,local_next_coord,T(x)[2],x[1]=1,8,2,68,68,30,30,0 1,2,1,order2:0->1 1->0 via 30 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,local_predictive,future(parent_label),x[2]=1,4,2,162,162,10,10,0 1,2,1,order2:0->1 1->0 via 10 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,9,local_coord,x[3],x[2]=1,4,2,162,162,10,10,0 1,2,1,order2:0->1 1->0 via 10 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,10,local_next_coord,T(x)[3],x[2]=1,4,2,162,162,10,10,0 1,2,1,order2:0->1 1->0 via 10 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,12,coord,x[3],parent=75;fiber=7;all,17,2,80,80,6,6,0 1,2,1,order2:0->1 1->0 via 6 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,13,local_coord,x[3],x[2]=0,13,2,22,22,12,12,0 1,2,1,order2:0->1 1->0 via 12 loop(s),C2_basepoint_isotropy,2,False,False,True,False,"{'1': 1, '2': 1}",2,1,"{""1"": 1, ""2"": 1}"
