candidate_id,rule_mode,instance,profile,atlas_capacity,initial_seed,atlas_iteration,parent_domain_id,fiber_label,fiber_state_count,chart_basis,temporal_window_size,temporal_block_mode,apply_basis_to_atlas_signature,n_charts,n_transport_edges,chart_id,chart_type,support_desc,label_desc,n_support,n_labels,entropy_bits
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,0,local_capacity_coord_block,x[1]=1,"x[2,3]",8,4,2.0
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,1,local_capacity_next_block,x[3]=1,"T(x)[2,3]",8,4,2.0
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,2,local_capacity_next_block,x[0]=0,"T(x)[1,2]",14,4,1.950212064914747
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,3,local_capacity_next_block,x[4]=1,"T(x)[1,2]",14,4,1.950212064914747
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,4,capacity_next_block,temporal_window=2;all,"T(x)[1,2]",17,4,1.9039678130877662
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,5,local_capacity_coord_block,x[0]=0,"x[2,3]",14,4,1.8423709931771088
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,6,local_capacity_coord_block,x[4]=1,"x[2,3]",14,4,1.8423709931771088
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,7,local_capacity_next_block,x[0]=0,"T(x)[2,3]",14,4,1.8423709931771084
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,8,local_capacity_delta_block,x[0]=0,"delta[2,3]",14,4,1.8423709931771084
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,9,local_capacity_next_block,x[4]=1,"T(x)[2,3]",14,4,1.8423709931771084
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,10,local_capacity_delta_block,x[1]=0,"delta[2,3]",9,4,1.836591668108979
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,11,local_capacity_coord_block,x[1]=0,"x[3,4]",9,4,1.836591668108979
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,12,local_capacity_next_block,x[3]=0,"T(x)[1,2]",9,4,1.836591668108979
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,13,local_capacity_delta_block,x[2]=0,"delta[2,3]",13,4,1.8339272176418302
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,14,capacity_next_block,temporal_window=2;all,"T(x)[2,3]",17,4,1.8077635764171944
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,15,capacity_delta_block,temporal_window=2;all,"delta[2,3]",17,4,1.8077635764171942
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,16,capacity_coord_block,temporal_window=2;all,"x[2,3]",17,4,1.7838593436779768
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,17,local_capacity_coord_block,x[2]=0,"x[3,4]",13,4,1.7381493331928661
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,18,capacity_coord_block,temporal_window=2;all,"x[3,4]",17,4,1.6457113704075788
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,19,local_capacity_coord_block,x[0]=0,"x[1,2]",14,3,1.5566567074628228
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,20,local_capacity_coord_block,x[4]=1,"x[1,2]",14,3,1.5566567074628228
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,21,local_capacity_next_block,x[1]=0,"T(x)[3,4]",9,3,1.5304930567574826
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,22,local_capacity_coord_block,x[3]=0,"x[0,1]",9,3,1.5304930567574826
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,23,local_capacity_next_block,x[3]=0,"T(x)[0,1]",9,3,1.5304930567574826
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,24,local_capacity_coord_block,x[2]=0,"x[0,1]",13,3,1.5262349099495227
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,25,local_capacity_next_block,x[1]=1,"T(x)[1,2]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,26,local_capacity_delta_block,x[1]=1,"delta[1,2]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,27,local_capacity_next_block,x[1]=1,"T(x)[2,3]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,28,local_capacity_delta_block,x[1]=1,"delta[2,3]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,29,local_capacity_coord_block,x[3]=1,"x[1,2]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,30,local_capacity_next_block,x[3]=1,"T(x)[1,2]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,31,local_capacity_delta_block,x[3]=1,"delta[1,2]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,32,local_capacity_delta_block,x[3]=1,"delta[2,3]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,33,local_capacity_next_block,x[3]=1,"T(x)[3,4]",8,3,1.5
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,34,capacity_coord_block,temporal_window=2;all,"x[0,1]",17,3,1.4836591643979626
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,35,capacity_next_block,temporal_window=2;all,"T(x)[0,1]",17,3,1.4836591643979626
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,36,capacity_coord_block,temporal_window=2;all,"x[1,2]",17,3,1.468090781663233
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,37,local_capacity_next_block,x[2]=0,"T(x)[1,2]",13,3,1.4604846813131116
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,38,local_capacity_coord_block,x[0]=0,"x[3,4]",14,3,1.4488156357251847
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,39,local_capacity_next_block,x[4]=1,"T(x)[0,1]",14,3,1.4488156357251847
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,40,local_capacity_coord_block,x[3]=0,"x[1,2]",9,3,1.4355205042826666
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,41,local_capacity_delta_block,x[0]=0,"delta[1,2]",14,3,1.3787834934861753
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,42,local_capacity_next_block,x[0]=0,"T(x)[3,4]",14,3,1.3787834934861753
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,43,local_capacity_coord_block,x[4]=1,"x[0,1]",14,3,1.3787834934861753
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,44,local_capacity_delta_block,x[4]=1,"delta[1,2]",14,3,1.3787834934861753
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,45,local_capacity_delta_block,x[4]=1,"delta[2,3]",14,3,1.3787834934861753
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,46,local_capacity_next_block,x[2]=0,"T(x)[0,1]",13,3,1.3346791410515946
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,rich,2,sliding,False,48,246,47,local_capacity_delta_block,x[2]=0,"delta[1,2]",13,3,1.3346791410515946
